value,timestamp,anomaly
-1.0927453999392376,2021-12-28 00:00:00,False
-0.958470525597135,2021-12-28 00:10:00,False
-0.730823107629383,2021-12-28 00:20:00,True
-1.1823224884756267,2021-12-28 00:30:00,False
-0.9708498816121088,2021-12-28 00:40:00,False
-1.0368880365394275,2021-12-28 00:50:00,False
-0.9979329372152782,2021-12-28 01:00:00,False
-0.9630977216641616,2021-12-28 01:10:00,False
-0.9583001398713684,2021-12-28 01:20:00,False
-1.068330310132955,2021-12-28 01:30:00,False
-1.2035833933148683,2021-12-28 01:40:00,False
-1.0006232522554157,2021-12-28 01:50:00,False
-0.9822485766209812,2021-12-28 02:00:00,False
-1.02142440653439,2021-12-28 02:10:00,False
-1.1674250325144764,2021-12-28 02:20:00,False
-1.1605025966042863,2021-12-28 02:30:00,False
-0.8594466236706887,2021-12-28 02:40:00,False
-1.048153791550524,2021-12-28 02:50:00,False
-0.9948660029475314,2021-12-28 03:00:00,False
-1.0538603368381023,2021-12-28 03:10:00,False
-1.1751400096906637,2021-12-28 03:20:00,False
-0.9501930623870803,2021-12-28 03:30:00,True
-1.117772447471207,2021-12-28 03:40:00,False
-1.0736232584862524,2021-12-28 03:50:00,False
-0.9560357262630184,2021-12-28 04:00:00,False
-0.960998947929242,2021-12-28 04:10:00,False
-0.971480273917158,2021-12-28 04:20:00,False
-0.9793247892709904,2021-12-28 04:30:00,False
-0.8414699677669538,2021-12-28 04:40:00,False
-0.837753744912645,2021-12-28 04:50:00,False
-1.1313306745692775,2021-12-28 05:00:00,False
-0.8442337151462718,2021-12-28 05:10:00,False
-0.8478145734902329,2021-12-28 05:20:00,False
-0.9902959594434834,2021-12-28 05:30:00,False
-1.225870511859546,2021-12-28 05:40:00,False
-0.999556564083354,2021-12-28 05:50:00,False
-1.0211850849388269,2021-12-28 06:00:00,False
-0.9897844598683624,2021-12-28 06:10:00,False
-0.9532959017209104,2021-12-28 06:20:00,False
-0.9419150998240916,2021-12-28 06:30:00,False
-1.0645744005775672,2021-12-28 06:40:00,False
-0.909566744855137,2021-12-28 06:50:00,False
-1.0137549163368107,2021-12-28 07:00:00,False
-1.2169772576691271,2021-12-28 07:10:00,False
-0.9390519026461792,2021-12-28 07:20:00,False
-0.917736596411447,2021-12-28 07:30:00,False
-1.003902018247275,2021-12-28 07:40:00,False
-0.9547620371640269,2021-12-28 07:50:00,False
-0.9565662967830112,2021-12-28 08:00:00,False
-1.08798506145454,2021-12-28 08:10:00,False
-1.0815826955373191,2021-12-28 08:20:00,False
-1.1022880484654856,2021-12-28 08:30:00,False
-1.0570447466930553,2021-12-28 08:40:00,False
-0.9815713132963572,2021-12-28 08:50:00,False
-1.000370170055439,2021-12-28 09:00:00,False
-1.021600300840527,2021-12-28 09:10:00,False
,2021-12-28 09:20:00,False
-0.920371797772452,2021-12-28 09:30:00,False
-0.8999227947114795,2021-12-28 09:40:00,False
-0.9857984120558568,2021-12-28 09:50:00,False
-0.9586513312860048,2021-12-28 10:00:00,False
-1.0523890636836857,2021-12-28 10:10:00,False
-1.0423472578071378,2021-12-28 10:20:00,False
-0.9377987595981768,2021-12-28 10:30:00,False
-1.1374089688683573,2021-12-28 10:40:00,False
,2021-12-28 10:50:00,False
-0.9872708656341828,2021-12-28 11:00:00,False
-1.0542249055270332,2021-12-28 11:10:00,False
-0.9379271058450546,2021-12-28 11:20:00,False
-1.055784620621656,2021-12-28 11:30:00,False
-1.0992875489287983,2021-12-28 11:40:00,False
-1.0086624771396813,2021-12-28 11:50:00,False
-1.1229921442499946,2021-12-28 12:00:00,False
-0.9650922521305916,2021-12-28 12:10:00,False
-0.9167514685761105,2021-12-28 12:20:00,False
-1.0420653984611186,2021-12-28 12:30:00,False
-0.8703371774326415,2021-12-28 12:40:00,False
-0.9355081007548692,2021-12-28 12:50:00,False
-1.0016863967975884,2021-12-28 13:00:00,False
-1.00670141462123,2021-12-28 13:10:00,False
0.7898019061299055,2021-12-28 13:20:00,True
-0.9126194477904186,2021-12-28 13:30:00,False
-1.041576372310718,2021-12-28 13:40:00,False
-1.0290677060508098,2021-12-28 13:50:00,False
-0.8761831323091123,2021-12-28 14:00:00,False
-0.8485419846559198,2021-12-28 14:10:00,False
-1.0249997956163457,2021-12-28 14:20:00,False
-0.9692591333260194,2021-12-28 14:30:00,False
-1.1416840106658357,2021-12-28 14:40:00,False
-0.9378317243633424,2021-12-28 14:50:00,False
-1.0346488558724127,2021-12-28 15:00:00,False
-0.9660196645112312,2021-12-28 15:10:00,False
-1.0971650737888778,2021-12-28 15:20:00,False
-1.1899426361757757,2021-12-28 15:30:00,False
-1.0933885117099904,2021-12-28 15:40:00,False
-1.1015303462886608,2021-12-28 15:50:00,False
-1.037422942787698,2021-12-28 16:00:00,False
-0.9640238836980008,2021-12-28 16:10:00,False
-1.0478231966511065,2021-12-28 16:20:00,False
-1.0921118377702572,2021-12-28 16:30:00,False
-1.0891875663955957,2021-12-28 16:40:00,False
-0.9224194782816504,2021-12-28 16:50:00,False
-0.8403446234698991,2021-12-28 17:00:00,False
-0.9724212053634292,2021-12-28 17:10:00,False
-0.748653087455819,2021-12-28 17:20:00,False
-0.862628436136234,2021-12-28 17:30:00,False
-1.042131797083118,2021-12-28 17:40:00,False
-1.0935301484843387,2021-12-28 17:50:00,False
-1.168134708330392,2021-12-28 18:00:00,False
-0.8991278484244318,2021-12-28 18:10:00,False
-1.0813620317818866,2021-12-28 18:20:00,False
-1.0568552473353254,2021-12-28 18:30:00,False
-0.8657897406412329,2021-12-28 18:40:00,False
-1.0315192613087667,2021-12-28 18:50:00,False
,2021-12-28 19:00:00,False
-0.8983719335329228,2021-12-28 19:10:00,False
-1.0404243741194756,2021-12-28 19:20:00,False
-0.9757649917192291,2021-12-28 19:30:00,False
-1.140809776124815,2021-12-28 19:40:00,False
,2021-12-28 19:50:00,False
-0.9055568242418108,2021-12-28 20:00:00,False
-0.9005481860545067,2021-12-28 20:10:00,False
-0.901643741950656,2021-12-28 20:20:00,False
-0.8328958659473875,2021-12-28 20:30:00,False
-0.9838206505439429,2021-12-28 20:40:00,False
-0.7456898482397413,2021-12-28 20:50:00,False
-0.9035905275335682,2021-12-28 21:00:00,False
-0.8460575715121572,2021-12-28 21:10:00,False
-0.9558554056637008,2021-12-28 21:20:00,False
-1.0335638966574674,2021-12-28 21:30:00,False
-0.9266118255128196,2021-12-28 21:40:00,False
-1.224552580545016,2021-12-28 21:50:00,False
-1.22207890133967,2021-12-28 22:00:00,False
-0.7868384328157881,2021-12-28 22:10:00,False
0.4628600356324195,2021-12-28 22:20:00,True
-1.02363942806245,2021-12-28 22:30:00,False
-0.8633195064523221,2021-12-28 22:40:00,False
-1.0426410511702733,2021-12-28 22:50:00,False
-1.023728449851956,2021-12-28 23:00:00,False
-1.0783491797533895,2021-12-28 23:10:00,False
,2021-12-28 23:20:00,False
-0.97403686814642,2021-12-28 23:30:00,False
-1.000552548233321,2021-12-28 23:40:00,False
-0.7807614703194191,2021-12-28 23:50:00,False
-1.122927701840274,2021-12-29 00:00:00,False
-1.0651871651928015,2021-12-29 00:10:00,False
-1.0193254962441078,2021-12-29 00:20:00,False
-1.0678423376429749,2021-12-29 00:30:00,False
-0.9290412946198372,2021-12-29 00:40:00,False
-0.9610034372264264,2021-12-29 00:50:00,False
-0.9012375071997052,2021-12-29 01:00:00,False
-0.8621957987476769,2021-12-29 01:10:00,False
-0.8937295812067382,2021-12-29 01:20:00,False
-1.0209081705482947,2021-12-29 01:30:00,False
-1.06305075994771,2021-12-29 01:40:00,False
-1.1229066854386969,2021-12-29 01:50:00,False
-0.8339635212823913,2021-12-29 02:00:00,False
-1.0681711715854545,2021-12-29 02:10:00,False
-0.821918236858549,2021-12-29 02:20:00,False
-1.0815264660347017,2021-12-29 02:30:00,False
-0.9338443794709448,2021-12-29 02:40:00,False
-1.1162278245108128,2021-12-29 02:50:00,False
-1.1133223320341037,2021-12-29 03:00:00,False
,2021-12-29 03:10:00,False
-1.0025849548085264,2021-12-29 03:20:00,False
-0.6461767878893876,2021-12-29 03:30:00,True
-1.0969388382389245,2021-12-29 03:40:00,False
-0.9716696051160332,2021-12-29 03:50:00,False
-1.0574856192821682,2021-12-29 04:00:00,False
-0.9170431486735094,2021-12-29 04:10:00,False
-0.9450723655558668,2021-12-29 04:20:00,False
-1.0542352104331314,2021-12-29 04:30:00,False
-0.6810080943242443,2021-12-29 04:40:00,True
-1.0158136347167577,2021-12-29 04:50:00,False
-0.8476191639892873,2021-12-29 05:00:00,False
-0.960502515671753,2021-12-29 05:10:00,False
-0.8021143849986045,2021-12-29 05:20:00,False
-1.1070263534562164,2021-12-29 05:30:00,False
-0.9207563775469207,2021-12-29 05:40:00,False
-0.9878956691477752,2021-12-29 05:50:00,False
-0.8374766580642651,2021-12-29 06:00:00,False
-0.9678999928980674,2021-12-29 06:10:00,False
-0.7384335186079265,2021-12-29 06:20:00,False
,2021-12-29 06:30:00,False
-1.0115767225817416,2021-12-29 06:40:00,False
-0.8987175007502292,2021-12-29 06:50:00,False
-1.0396867997967725,2021-12-29 07:00:00,False
-0.9027467966964378,2021-12-29 07:10:00,False
-1.1441669079290218,2021-12-29 07:20:00,False
-1.0456494843380395,2021-12-29 07:30:00,False
-0.8146174618816212,2021-12-29 07:40:00,False
-0.80294120014082,2021-12-29 07:50:00,False
,2021-12-29 08:00:00,False
-0.8683838545239879,2021-12-29 08:10:00,False
-0.972361373792894,2021-12-29 08:20:00,False
-1.050881779418377,2021-12-29 08:30:00,False
-0.9314272089371266,2021-12-29 08:40:00,False
0.4396576276025707,2021-12-29 08:50:00,True
-0.9449095623933488,2021-12-29 09:00:00,False
-0.9036320804516492,2021-12-29 09:10:00,False
-0.9696736756356914,2021-12-29 09:20:00,False
-1.0567002965957073,2021-12-29 09:30:00,False
,2021-12-29 09:40:00,False
-1.0447964026142578,2021-12-29 09:50:00,False
-0.9148200123687809,2021-12-29 10:00:00,False
-0.9885327918661032,2021-12-29 10:10:00,False
-0.9655684008070564,2021-12-29 10:20:00,False
-1.012215717335902,2021-12-29 10:30:00,False
,2021-12-29 10:40:00,False
-1.0979152498035305,2021-12-29 10:50:00,False
-1.158779102789005,2021-12-29 11:00:00,False
-0.8518430338909704,2021-12-29 11:10:00,False
-1.0548059877087128,2021-12-29 11:20:00,False
-0.9075550769799788,2021-12-29 11:30:00,False
-0.9398128231654858,2021-12-29 11:40:00,False
-1.1584508523261996,2021-12-29 11:50:00,False
-1.0585781657848825,2021-12-29 12:00:00,False
-0.8637249827869905,2021-12-29 12:10:00,False
-1.0858500061461491,2021-12-29 12:20:00,False
-1.2026591253304943,2021-12-29 12:30:00,False
-0.8607714561229484,2021-12-29 12:40:00,False
-0.9123928833795932,2021-12-29 12:50:00,False
-0.8814505535179457,2021-12-29 13:00:00,False
-0.1852553011415776,2021-12-29 13:10:00,True
-0.9482050020428298,2021-12-29 13:20:00,False
-1.0438407311539792,2021-12-29 13:30:00,False
0.4863297661412351,2021-12-29 13:40:00,True
-1.0783114953149848,2021-12-29 13:50:00,False
-1.0180376085034868,2021-12-29 14:00:00,False
-0.9947474925864542,2021-12-29 14:10:00,False
-1.1114623330997926,2021-12-29 14:20:00,False
-1.2507951050144968,2021-12-29 14:30:00,False
-0.8332182731549548,2021-12-29 14:40:00,False
-0.9696976127894098,2021-12-29 14:50:00,False
-0.8035737307476831,2021-12-29 15:00:00,False
-0.9929110851626908,2021-12-29 15:10:00,False
-0.904705276043467,2021-12-29 15:20:00,False
,2021-12-29 15:30:00,False
,2021-12-29 15:40:00,False
0.2595993507381806,2021-12-29 15:50:00,True
-1.0674189301687738,2021-12-29 16:00:00,False
-1.0549145962000224,2021-12-29 16:10:00,False
-0.9917575112063032,2021-12-29 16:20:00,False
-1.0019422279331174,2021-12-29 16:30:00,False
-0.931927272698438,2021-12-29 16:40:00,False
-1.0522671445750265,2021-12-29 16:50:00,False
-0.8944165218913774,2021-12-29 17:00:00,False
-1.062637093899614,2021-12-29 17:10:00,False
-0.9924702860894516,2021-12-29 17:20:00,False
-0.9821071213188888,2021-12-29 17:30:00,False
-0.9825695067973648,2021-12-29 17:40:00,False
-0.75128176909778,2021-12-29 17:50:00,False
-0.8761206123568899,2021-12-29 18:00:00,False
-0.9322581065354292,2021-12-29 18:10:00,False
-0.892801272754307,2021-12-29 18:20:00,False
-1.1506784472898988,2021-12-29 18:30:00,False
-0.870741990288074,2021-12-29 18:40:00,False
-0.6628498206894331,2021-12-29 18:50:00,False
-1.1608463952398818,2021-12-29 19:00:00,False
-0.9432161996438366,2021-12-29 19:10:00,False
-0.879257067929097,2021-12-29 19:20:00,False
-0.9774678611970478,2021-12-29 19:30:00,False
,2021-12-29 19:40:00,False
-1.02034517516902,2021-12-29 19:50:00,False
,2021-12-29 20:00:00,False
-0.8014880257194734,2021-12-29 20:10:00,False
-0.9013020898164724,2021-12-29 20:20:00,False
-0.938555145591186,2021-12-29 20:30:00,False
-0.1696736522932669,2021-12-29 20:40:00,True
-0.9648212807202337,2021-12-29 20:50:00,False
-0.9641849462951124,2021-12-29 21:00:00,False
-1.1298042116203706,2021-12-29 21:10:00,False
-0.9125383406740112,2021-12-29 21:20:00,False
-0.9356926282839254,2021-12-29 21:30:00,False
-0.7632199899233767,2021-12-29 21:40:00,False
-1.0682404176035587,2021-12-29 21:50:00,False
-0.967073083304482,2021-12-29 22:00:00,False
-1.1209979197460895,2021-12-29 22:10:00,False
-0.887858116991263,2021-12-29 22:20:00,False
-1.0246443706141375,2021-12-29 22:30:00,False
-1.1001766011849123,2021-12-29 22:40:00,False
-0.9138318687849618,2021-12-29 22:50:00,False
-0.9892595955172584,2021-12-29 23:00:00,False
-1.0338858291094015,2021-12-29 23:10:00,False
-0.9133331544150712,2021-12-29 23:20:00,False
-0.9652683834389272,2021-12-29 23:30:00,False
-0.9855554558476296,2021-12-29 23:40:00,False
-1.067090509324352,2021-12-29 23:50:00,False
-1.0411357081466075,2021-12-30 00:00:00,False
-1.0836845755337,2021-12-30 00:10:00,False
-1.110533138227925,2021-12-30 00:20:00,False
-0.8203839682233487,2021-12-30 00:30:00,False
-1.0700774800718165,2021-12-30 00:40:00,False
-0.9799529244072704,2021-12-30 00:50:00,False
-1.036464995097538,2021-12-30 01:00:00,False
-0.3784897294907214,2021-12-30 01:10:00,True
-0.9246045819384336,2021-12-30 01:20:00,False
-0.708240742234054,2021-12-30 01:30:00,True
-1.0827634397759656,2021-12-30 01:40:00,False
-0.96413875680103,2021-12-30 01:50:00,False
-1.1210919514509916,2021-12-30 02:00:00,False
-1.046886297499471,2021-12-30 02:10:00,False
-0.9281267797215896,2021-12-30 02:20:00,False
-0.9176723253033237,2021-12-30 02:30:00,False
-1.193084222374701,2021-12-30 02:40:00,False
-0.8919229181775615,2021-12-30 02:50:00,False
-0.9921294536444726,2021-12-30 03:00:00,False
-0.9576932495146222,2021-12-30 03:10:00,False
-1.104888545836279,2021-12-30 03:20:00,False
-1.0539373686686953,2021-12-30 03:30:00,False
-1.042771171961917,2021-12-30 03:40:00,False
-0.9303879969679358,2021-12-30 03:50:00,False
-0.970728944470038,2021-12-30 04:00:00,False
-0.9293015745408943,2021-12-30 04:10:00,False
-1.043804767276599,2021-12-30 04:20:00,False
-1.1340520726385015,2021-12-30 04:30:00,False
0.7580244324898644,2021-12-30 04:40:00,True
-0.982468624585739,2021-12-30 04:50:00,False
-1.1807352853854771,2021-12-30 05:00:00,False
-1.081986849116217,2021-12-30 05:10:00,False
-0.8364490847999202,2021-12-30 05:20:00,False
-0.8546899060957466,2021-12-30 05:30:00,False
-0.1505654845704083,2021-12-30 05:40:00,True
-0.9097759701022108,2021-12-30 05:50:00,False
-0.9380918621724688,2021-12-30 06:00:00,False
-1.0304236576360697,2021-12-30 06:10:00,False
-1.0609549639918432,2021-12-30 06:20:00,False
0.9820802195143948,2021-12-30 06:30:00,True
-1.0020812574456108,2021-12-30 06:40:00,False
-0.9555568746668136,2021-12-30 06:50:00,False
-1.0705888989106698,2021-12-30 07:00:00,False
-1.1195012386041925,2021-12-30 07:10:00,False
-0.917010719916225,2021-12-30 07:20:00,False
-0.9614679718615792,2021-12-30 07:30:00,False
-0.9894570428848588,2021-12-30 07:40:00,False
-0.9934194341289606,2021-12-30 07:50:00,False
-1.1597970863737457,2021-12-30 08:00:00,False
-0.8496789942505167,2021-12-30 08:10:00,False
