value,timestamp,anomaly
0.1614841022119779,2021-07-01 00:00:00,False
0.4881667765063032,2021-07-01 06:00:00,False
0.8955613925124501,2021-07-01 12:00:00,True
-0.198626668280838,2021-07-01 18:00:00,False
-0.1120158141714508,2021-07-02 00:00:00,False
0.1679903290296946,2021-07-02 06:00:00,False
-0.1657082843699651,2021-07-02 12:00:00,False
-0.4995814809583278,2021-07-02 18:00:00,False
-0.3590511218993919,2021-07-03 00:00:00,False
0.0087509953168839,2021-07-03 06:00:00,False
-0.3749717693033029,2021-07-03 12:00:00,False
-0.7804941124533902,2021-07-03 18:00:00,False
-0.2461933459848823,2021-07-04 00:00:00,False
0.0806242781519934,2021-07-04 06:00:00,False
-0.2641425132090889,2021-07-04 12:00:00,False
-0.5558745888950412,2021-07-04 18:00:00,False
-6.660213956431009e-17,2021-07-05 00:00:00,False
0.3784586700735628,2021-07-05 06:00:00,False
-2.895261451325946e-17,2021-07-05 12:00:00,False
-0.3215941149964398,2021-07-05 18:00:00,False
0.2541035599752607,2021-07-06 00:00:00,False
0.5439822305784843,2021-07-06 06:00:00,False
0.2685519428546853,2021-07-06 12:00:00,False
-0.0524529703919786,2021-07-06 18:00:00,False
0.293369237144146,2021-07-07 00:00:00,False
0.6456411265506736,2021-07-07 06:00:00,False
,2021-07-07 12:00:00,False
-0.0093284550034647,2021-07-07 18:00:00,False
0.1306305875020748,2021-07-08 00:00:00,False
0.4678077368278921,2021-07-08 06:00:00,False
0.1515869084432395,2021-07-08 12:00:00,False
-0.1945235926085946,2021-07-08 18:00:00,False
-0.1384499732854841,2021-07-09 00:00:00,False
0.1846452061541171,2021-07-09 06:00:00,False
-0.1537696171360599,2021-07-09 12:00:00,False
-0.4411404761162227,2021-07-09 18:00:00,False
-0.3666399453347385,2021-07-10 00:00:00,False
0.0075894505054245,2021-07-10 06:00:00,False
-0.2902492093646314,2021-07-10 12:00:00,False
-0.7481205654550699,2021-07-10 18:00:00,False
-0.3055815681462148,2021-07-11 00:00:00,False
0.0687300398001827,2021-07-11 06:00:00,False
-0.2402323103641522,2021-07-11 12:00:00,False
-0.488453983858533,2021-07-11 18:00:00,False
-7.838147293895422e-17,2021-07-12 00:00:00,False
0.2886944732261658,2021-07-12 06:00:00,False
-2.516788160804441e-17,2021-07-12 12:00:00,False
-0.3465885695322363,2021-07-12 18:00:00,False
0.2446818104032756,2021-07-13 00:00:00,False
0.2599517520591448,2021-07-13 06:00:00,True
0.2588973403523758,2021-07-13 12:00:00,False
-0.078993332025386,2021-07-13 18:00:00,False
0.2921129413715193,2021-07-14 00:00:00,False
0.7478628792708613,2021-07-14 06:00:00,False
0.3497933830893851,2021-07-14 12:00:00,False
-0.0088828505610857,2021-07-14 18:00:00,False
0.1637759274888079,2021-07-15 00:00:00,False
0.4910589733039648,2021-07-15 06:00:00,False
0.1770752246504617,2021-07-15 12:00:00,False
-0.1895800334899848,2021-07-15 18:00:00,False
,2021-07-16 00:00:00,False
0.1927598509849136,2021-07-16 06:00:00,False
-0.1550448622200553,2021-07-16 12:00:00,False
-0.5179188013939039,2021-07-16 18:00:00,False
-0.3473417937667562,2021-07-17 00:00:00,False
0.0075710925995045,2021-07-17 06:00:00,False
-0.2971676875395572,2021-07-17 12:00:00,False
-0.7347190198826776,2021-07-17 18:00:00,False
-0.2921223291495121,2021-07-18 00:00:00,False
0.0684530054887464,2021-07-18 06:00:00,False
-0.2444560959380691,2021-07-18 12:00:00,False
-0.6457999564480518,2021-07-18 18:00:00,False
-6.234800749841022e-17,2021-07-19 00:00:00,False
0.9797294477308504,2021-07-19 06:00:00,True
-2.477792595070448e-17,2021-07-19 12:00:00,False
-0.3117802596158206,2021-07-19 18:00:00,False
0.2283111418794208,2021-07-20 00:00:00,False
0.5806258366097398,2021-07-20 06:00:00,False
0.2546175896044932,2021-07-20 12:00:00,False
-0.0702436398667726,2021-07-20 18:00:00,False
0.292024780391235,2021-07-21 00:00:00,False
0.5569995686932924,2021-07-21 06:00:00,False
,2021-07-21 12:00:00,False
-0.0097040494077463,2021-07-21 18:00:00,False
0.1556494210065295,2021-07-22 00:00:00,False
0.5129314043671016,2021-07-22 06:00:00,False
0.1521106798141027,2021-07-22 12:00:00,False
-0.2088836249965025,2021-07-22 18:00:00,False
-0.126164518099405,2021-07-23 00:00:00,False
0.1990778912997616,2021-07-23 06:00:00,False
-0.1731265785480355,2021-07-23 12:00:00,False
-0.5170761993555795,2021-07-23 18:00:00,False
,2021-07-24 00:00:00,False
0.0080909006088841,2021-07-24 06:00:00,False
-0.3542372842084155,2021-07-24 12:00:00,False
-0.7377490017970378,2021-07-24 18:00:00,False
-0.2750577867643788,2021-07-25 00:00:00,False
0.0786116391727042,2021-07-25 06:00:00,False
-0.2864990169423887,2021-07-25 12:00:00,False
-0.5039211401304785,2021-07-25 18:00:00,False
-6.109888701137734e-17,2021-07-26 00:00:00,False
