value,timestamp,anomaly
-0.9923303013181104,2022-02-26 00:00:00,False
-1.06198222213117,2022-02-26 00:10:00,False
-0.8912532167288123,2022-02-26 00:20:00,False
-1.1104433531732467,2022-02-26 00:30:00,False
-1.0072274138811674,2022-02-26 00:40:00,False
-1.0901425179685638,2022-02-26 00:50:00,False
-1.218917452908266,2022-02-26 01:00:00,False
-1.0727159733541756,2022-02-26 01:10:00,False
-0.966725638783564,2022-02-26 01:20:00,False
-0.9163694269829424,2022-02-26 01:30:00,False
-1.050421311052672,2022-02-26 01:40:00,False
-0.954386988039444,2022-02-26 01:50:00,False
-0.9395896775547656,2022-02-26 02:00:00,False
-0.9889838214810068,2022-02-26 02:10:00,False
-1.078157057465583,2022-02-26 02:20:00,False
-0.9555160279503948,2022-02-26 02:30:00,False
-1.123483304919325,2022-02-26 02:40:00,False
-1.0411387392564029,2022-02-26 02:50:00,False
-1.1990563348623038,2022-02-26 03:00:00,False
-1.13275938382273,2022-02-26 03:10:00,False
0.645139204620031,2022-02-26 03:20:00,True
-1.0889293097427062,2022-02-26 03:30:00,False
-0.9007150843345294,2022-02-26 03:40:00,False
-0.964362407264478,2022-02-26 03:50:00,False
-0.9326867818858994,2022-02-26 04:00:00,False
-0.8335514502578714,2022-02-26 04:10:00,False
-1.0160331164702878,2022-02-26 04:20:00,False
-0.9900731468619072,2022-02-26 04:30:00,False
-0.8947045171086019,2022-02-26 04:40:00,False
-1.0947944024122027,2022-02-26 04:50:00,False
-1.1143677395158504,2022-02-26 05:00:00,False
-0.9664114173836362,2022-02-26 05:10:00,False
-1.0123882471909194,2022-02-26 05:20:00,False
-0.9481250653354424,2022-02-26 05:30:00,False
-1.0113155791660096,2022-02-26 05:40:00,False
-1.0657144372133498,2022-02-26 05:50:00,False
-0.9629004264697564,2022-02-26 06:00:00,False
-1.14660076151104,2022-02-26 06:10:00,False
-0.5316009657465519,2022-02-26 06:20:00,True
-1.1826224576427216,2022-02-26 06:30:00,False
-1.0248569847062927,2022-02-26 06:40:00,False
-0.916452141035201,2022-02-26 06:50:00,False
-1.114113619460107,2022-02-26 07:00:00,False
-0.8576081939024307,2022-02-26 07:10:00,False
-0.9162966411017668,2022-02-26 07:20:00,False
-0.939427475093557,2022-02-26 07:30:00,False
-1.0062369518074692,2022-02-26 07:40:00,False
-0.9628019469210274,2022-02-26 07:50:00,False
-0.8900512366776067,2022-02-26 08:00:00,False
-1.081424199195794,2022-02-26 08:10:00,False
-1.005643385423876,2022-02-26 08:20:00,False
-1.1388808751890662,2022-02-26 08:30:00,False
-0.896439629678498,2022-02-26 08:40:00,False
-0.9482207293622708,2022-02-26 08:50:00,False
-1.10374275631229,2022-02-26 09:00:00,False
-1.1693015034712555,2022-02-26 09:10:00,False
-0.9358113457527574,2022-02-26 09:20:00,False
-1.0527699697936932,2022-02-26 09:30:00,False
-0.9144838138258868,2022-02-26 09:40:00,False
