value,timestamp,anomaly
-5.747290051997536e-17,2021-08-30 00:00:00,False
0.4089923787544671,2021-08-30 06:00:00,False
-2.6466555702785e-17,2021-08-30 12:00:00,False
-0.350159459430444,2021-08-30 18:00:00,False
0.1969471157430409,2021-08-31 00:00:00,False
0.606790158148992,2021-08-31 06:00:00,False
0.2588040303865868,2021-08-31 12:00:00,False
-0.0674422288191635,2021-08-31 18:00:00,False
0.3124890857799464,2021-09-01 00:00:00,False
0.6646691186999272,2021-09-01 06:00:00,False
0.3224874953603597,2021-09-01 12:00:00,False
-0.0077350564084689,2021-09-01 18:00:00,False
0.1219687010704274,2021-09-02 00:00:00,False
0.8867420141180518,2021-09-02 06:00:00,True
0.1477067145832145,2021-09-02 12:00:00,False
-0.2142004710434079,2021-09-02 18:00:00,False
-0.1497048100188125,2021-09-03 00:00:00,False
0.1976770321407213,2021-09-03 06:00:00,False
0.2441461207356936,2021-09-03 12:00:00,True
-0.4999427943969746,2021-09-03 18:00:00,False
-0.2946150708976474,2021-09-04 00:00:00,False
0.0078302658635097,2021-09-04 06:00:00,False
-0.3230448374706682,2021-09-04 12:00:00,False
-0.6295963381758591,2021-09-04 18:00:00,False
-0.2394824062145769,2021-09-05 00:00:00,False
0.0685125629653062,2021-09-05 06:00:00,False
-0.2137831286908727,2021-09-05 12:00:00,False
-0.6189535480188225,2021-09-05 18:00:00,False
-6.87308411448843e-17,2021-09-06 00:00:00,False
0.3277876189405139,2021-09-06 06:00:00,False
-3.0378975628046365e-17,2021-09-06 12:00:00,False
-0.3458781581502229,2021-09-06 18:00:00,False
0.274736482751249,2021-09-07 00:00:00,False
0.5475573166923575,2021-09-07 06:00:00,False
0.2590677385230641,2021-09-07 12:00:00,False
-0.0753128323707904,2021-09-07 18:00:00,False
0.3235074863991088,2021-09-08 00:00:00,False
0.6171171434462539,2021-09-08 06:00:00,False
,2021-09-08 12:00:00,False
-0.0100699029625427,2021-09-08 18:00:00,False
0.1330459431759453,2021-09-09 00:00:00,False
0.4237890030989478,2021-09-09 06:00:00,False
0.1382538333078603,2021-09-09 12:00:00,False
-0.2238017973340704,2021-09-09 18:00:00,False
-0.1524933170075658,2021-09-10 00:00:00,False
0.2230700629424533,2021-09-10 06:00:00,False
-0.167257797536551,2021-09-10 12:00:00,False
-0.4372276803633741,2021-09-10 18:00:00,False
-0.3765030442355453,2021-09-11 00:00:00,False
0.0084185115445426,2021-09-11 06:00:00,False
-0.2952673680296763,2021-09-11 12:00:00,False
-0.5453190124635077,2021-09-11 18:00:00,False
0.1305357747634687,2021-09-12 00:00:00,True
,2021-09-12 06:00:00,False
-0.2406335547210374,2021-09-12 12:00:00,False
-0.5138851550095215,2021-09-12 18:00:00,False
-6.396335402576061e-17,2021-09-13 00:00:00,False
0.3069424175965141,2021-09-13 06:00:00,False
,2021-09-13 12:00:00,False
-0.2789510483963294,2021-09-13 18:00:00,False
,2021-09-14 00:00:00,False
0.6551856911892093,2021-09-14 06:00:00,False
0.2229271004024928,2021-09-14 12:00:00,False
-0.0778078805799787,2021-09-14 18:00:00,False
0.347434735282065,2021-09-15 00:00:00,False
0.6471301252176007,2021-09-15 06:00:00,False
0.3701277265408427,2021-09-15 12:00:00,False
-0.0075570263616495,2021-09-15 18:00:00,False
0.1488598339267196,2021-09-16 00:00:00,False
0.5658489555138704,2021-09-16 06:00:00,False
0.1249254456878344,2021-09-16 12:00:00,False
-0.2068680599703912,2021-09-16 18:00:00,False
,2021-09-17 00:00:00,False
0.1886446373745868,2021-09-17 06:00:00,False
0.0043334917014552,2021-09-17 12:00:00,True
-0.4603787592241991,2021-09-17 18:00:00,False
-0.3182727850797134,2021-09-18 00:00:00,False
0.0089577550203945,2021-09-18 06:00:00,False
-0.2916837022395369,2021-09-18 12:00:00,False
-0.7892002000524225,2021-09-18 18:00:00,False
-0.2225695313194695,2021-09-19 00:00:00,False
0.0805856252820824,2021-09-19 06:00:00,False
-0.2628742060375938,2021-09-19 12:00:00,False
-0.6718997181110657,2021-09-19 18:00:00,False
-7.499092451800143e-17,2021-09-20 00:00:00,False
0.116746075925197,2021-09-20 06:00:00,True
-3.2671757076569696e-17,2021-09-20 12:00:00,False
-0.3204238478481094,2021-09-20 18:00:00,False
0.2536760709940956,2021-09-21 00:00:00,False
0.6266095324459084,2021-09-21 06:00:00,False
0.2982604924347957,2021-09-21 12:00:00,False
-0.0707507948647179,2021-09-21 18:00:00,False
0.2962279949182984,2021-09-22 00:00:00,False
0.6580133753810115,2021-09-22 06:00:00,False
0.2830975100895945,2021-09-22 12:00:00,False
-0.0100414207649926,2021-09-22 18:00:00,False
0.1460652972468773,2021-09-23 00:00:00,False
0.4992086310567672,2021-09-23 06:00:00,False
0.1298962929007062,2021-09-23 12:00:00,False
,2021-09-23 18:00:00,False
-0.1617364307616904,2021-09-24 00:00:00,False
0.2103036124298245,2021-09-24 06:00:00,False
-0.1277973711391184,2021-09-24 12:00:00,False
-0.7602228215431948,2021-09-24 18:00:00,True
-0.3493594865575423,2021-09-25 00:00:00,False
0.0083488237867444,2021-09-25 06:00:00,False
-0.3170847675151749,2021-09-25 12:00:00,False
-0.676703327729073,2021-09-25 18:00:00,False
-0.2494221647044919,2021-09-26 00:00:00,False
0.0669975804555334,2021-09-26 06:00:00,False
-0.2630002623208765,2021-09-26 12:00:00,False
-0.6177428435519978,2021-09-26 18:00:00,False
-8.096970551066492e-17,2021-09-27 00:00:00,False
0.319929991894503,2021-09-27 06:00:00,False
-3.293872096889999e-17,2021-09-27 12:00:00,False
-0.3434177159600308,2021-09-27 18:00:00,False
0.2565253989222771,2021-09-28 00:00:00,False
0.7216559587881218,2021-09-28 06:00:00,False
0.2516653377968718,2021-09-28 12:00:00,False
-0.0792595233517891,2021-09-28 18:00:00,False
0.3143586730869472,2021-09-29 00:00:00,False
0.6119784121908641,2021-09-29 06:00:00,False
0.3022883915551728,2021-09-29 12:00:00,False
-0.0081964988732639,2021-09-29 18:00:00,False
0.1322138697380497,2021-09-30 00:00:00,False
0.4642956362252091,2021-09-30 06:00:00,False
0.1536838352454903,2021-09-30 12:00:00,False
-0.1955241665525665,2021-09-30 18:00:00,False
-0.4632545159934934,2021-10-01 00:00:00,False
-0.1271860656625758,2021-10-01 06:00:00,False
-0.500986303472289,2021-10-01 12:00:00,False
-0.8704589823602386,2021-10-01 18:00:00,False
-0.71720437978813,2021-10-02 00:00:00,False
-0.3050793545441057,2021-10-02 06:00:00,False
-0.6308205536059818,2021-10-02 12:00:00,False
-1.180802494547415,2021-10-02 18:00:00,False
-0.6416189824097052,2021-10-03 00:00:00,False
-0.2389102236821042,2021-10-03 06:00:00,False
-0.5899193845068322,2021-10-03 12:00:00,False
-0.9558437594216233,2021-10-03 18:00:00,False
-0.3653352542260453,2021-10-04 00:00:00,False
-1.2451080004944351e-16,2021-10-04 06:00:00,False
-0.3284803688293248,2021-10-04 12:00:00,False
-0.8129710502526449,2021-10-04 18:00:00,False
-0.0711297325473228,2021-10-05 00:00:00,False
0.2327598875218035,2021-10-05 06:00:00,False
-0.0725549714148677,2021-10-05 12:00:00,False
-0.4367251879274099,2021-10-05 18:00:00,False
-0.0088122251166417,2021-10-06 00:00:00,False
0.321414212877018,2021-10-06 06:00:00,False
-0.0094254736551818,2021-10-06 12:00:00,False
-0.3356521462538172,2021-10-06 18:00:00,False
-0.1961887994369453,2021-10-07 00:00:00,False
0.1396186455810941,2021-10-07 06:00:00,False
,2021-10-07 12:00:00,False
-0.5475763908060017,2021-10-07 18:00:00,False
-0.5881583095721632,2021-10-08 00:00:00,False
-0.1368297552066298,2021-10-08 06:00:00,False
-0.532286117636412,2021-10-08 12:00:00,False
-0.7770220245206149,2021-10-08 18:00:00,False
,2021-10-09 00:00:00,False
-0.3063256509326886,2021-10-09 06:00:00,False
-0.541646099175141,2021-10-09 12:00:00,False
-1.1751012668258636,2021-10-09 18:00:00,False
-0.5568748560821764,2021-10-10 00:00:00,False
-0.262514057452757,2021-10-10 06:00:00,False
-0.5741414626355884,2021-10-10 12:00:00,False
